mass_ratio chirp_mass luminosity_distance dec ra theta_jn psi chi_1 chi_2 geocent_time
0.8952168095356292 26.088292318806573 321.08943394563926 -0.8376296193792118 0.7287589847455094 1.5263479531656101 1.4400666483300713 0.05013979668109384 -0.08910945811460086 1186741861.5323226
0.9891012210148311 26.479448841543697 495.0191654615258 -0.8277853107943547 0.8135962760120993 0.6787747367131364 0.19334893466912387 0.012447786418272974 0.029588627967456614 1186741861.5325475
0.9049608457040184 26.392398025003395 329.5285179338372 -0.8056406899429585 0.7724305093178643 1.4138729243751689 3.065252529156294 -0.019742821585333508 0.04655541692375052 1186741861.5329227
0.898686977303059 26.069094478357904 701.5414853541392 -0.8155769065733437 0.8016645295537392 0.16213050527353598 0.08429000562597586 -0.4943741763781077 0.4985313355505073 1186741861.5322056
0.876425082103228 27.075763382785535 595.2266295314247 -0.8107030207193755 0.8231861292474935 0.3503518364672574 1.2601552302918533 0.20347073313450553 -0.09753456805273451 1186741861.5326862
0.9134741260002969 26.859907957573284 587.4556795367337 -0.7111535032497134 0.8362505307087121 0.6681920596889338 2.8736819081801186 0.10742049880412426 -0.023278189516373074 1186741861.534452
0.8595670064483821 26.594129426133442 621.4783457832765 -0.7858070722104283 0.8136964416951146 0.6050096133092729 1.2311144709411501 0.05607668423620047 -0.017346353948615726 1186741861.5328615
0.8904360734495653 27.2555534661436 430.85415241297784 -0.7980664121542117 0.8057456665027138 0.9357256030036403 0.06644180965416469 0.0681306755573628 0.08080071059566277 1186741861.5331502
0.7923736406990348 26.94392213598893 721.1598356098173 -0.7691292073537453 0.8277951325045967 0.0895611867116191 0.5803057066933794 -0.005246818877813474 0.14895620388166467 1186741861.5335085
0.9199656560698019 27.317375937566702 481.20708187243025 -0.8215586474768749 0.8025018147913938 0.8223455400500054 0.7988314497650526 -0.0021272590238669113 0.2367752049236133 1186741861.5327566
0.9414987151041838 26.833591379302508 627.8318078050207 -0.7927441499566767 0.8138740918288949 0.533285435050199 1.2426785728371201 0.20835178972527965 -0.1866925219461093 1186741861.5327578
0.9429079293187228 27.412705010174 360.04628932237387 -0.8831508328114925 0.7579453695503952 1.363406558167497 2.7866684932877295 0.29832622452505864 -0.04665965341023067 1186741861.5320995
0.9657308579703332 26.88323375557199 531.4579234913691 -0.7551169173001486 0.839220381546379 0.6742279918599361 2.4255061560386015 -0.012481961537602086 0.07962191971616328 1186741861.5334592
0.8308338905921159 27.020555719941278 320.72381049337054 -0.8145963950907834 0.7531957951914886 1.3770536374900406 1.3406882009178025 0.1422554156622077 0.012898071675027201 1186741861.5329907
0.9336578943981347 27.648256887488696 388.83286754678903 -0.858657818369315 0.7977288334027485 1.17334825767797 3.0164237962469316 0.25858057322271927 -0.020125406070676585 1186741861.5320957
0.7898260609632186 26.52115951891613 519.4390425266826 -0.8468037310089342 0.8145788359800237 0.7243397767173555 2.0058457562869996 0.0658530740718143 -0.05478324093981045 1186741861.5318298
0.8051963743405794 27.27355073200436 633.0970865047382 -0.7824762377871186 0.8138772985942014 0.3947842040317529 2.2861498610843607 -0.02688927606032265 0.22665061932430638 1186741861.533259
0.8510792079644831 26.481094844601795 670.6498656525376 -0.8343921701401272 0.7991120602329633 0.40981516001271817 0.08117388631116701 -0.0557228188006499 0.13313698399575993 1186741861.5323951
0.8170619916603692 27.002002715189207 466.4361967797771 -0.7985380263008265 0.8010377934400986 0.7733617904175424 1.896507842505112 0.21638544409380384 -0.09970007052335615 1186741861.5333304
0.8445699020567573 27.035389714079656 587.7830525835667 -0.7385889722646678 0.809408741217091 0.5832274330233861 0.1183875451298935 0.014633932824655232 0.1406521373874591 1186741861.5341787
0.944819615492595 26.9849634212794 496.1989782552894 -0.7505197230633099 0.8197642752087395 0.7828508796443022 2.161683083493653 0.15115623105960008 -0.06238167328315609 1186741861.5336018
0.8597071879311918 27.5349857504265 765.3293353921828 -0.7812076743192056 0.8049255589822467 0.1971426431300676 2.796822665438727 0.15091613088324077 0.0863763997857442 1186741861.5336459
0.911104800778445 26.849598825165756 728.8116159569281 -0.800450661867484 0.8085507776059854 0.28288154135396154 2.2563688310756773 0.10719439738612796 -0.0012056160094873996 1186741861.532873
0.7222378406524077 26.884320519899568 577.1496360368125 -0.7805051720039812 0.8217288920736106 0.5740927808813201 2.252496854106323 0.016746893331556052 0.13325820842645114 1186741861.5331964
0.8305292071295878 26.74601340848271 621.6251442880323 -0.7915270159198722 0.8027232027436371 0.5628652445022223 1.0710392104937927 0.05323910683979388 0.029507589529290716 1186741861.5332475
0.9911360801086695 27.33924301542678 378.5337136548424 -0.8021642217263452 0.8060616871340173 1.2657398314279353 1.29677613551567 0.22002572004845383 -0.07076760299655416 1186741861.5327954
0.9466277390715295 26.34518957105867 546.6512085646002 -0.78396127930409 0.789850133325472 0.6872195951872848 2.362159762036999 -0.13392150858587584 0.13928576270508555 1186741861.533251
0.7725363418781708 27.517910297926083 616.3767985945076 -0.7910527107600065 0.7962653986022177 0.4503137259418798 1.8998848734704705 0.2061582423589755 0.02578047201345963 1186741861.5335486
0.9681276208695145 26.458613418605886 673.107574996226 -0.7820833200095411 0.8395393974304265 0.2337399493297806 1.3741468914577923 0.0026936964907490818 0.04834064301418198 1186741861.5330684
0.7966952635529696 26.548604547846228 388.5161393976867 -0.8115179100680548 0.7954834331332795 1.0266758039476669 2.592244960095325 0.04469629969216141 0.012001339732815124 1186741861.532802
0.8562623388939707 27.42800513775051 425.17473354869026 -0.7959913484112989 0.8208383231449424 0.9275735252550423 0.035156525509727234 -0.001118258484414423 0.25892328549764565 1186741861.533245
0.7999004004309795 27.07765249622679 632.1992700521464 -0.7975598301890493 0.7991932869009344 0.4193011540364015 3.060596359502266 -0.01990282578782847 0.2659982216580394 1186741861.5334253
0.9505846502334518 27.038484177712046 501.0138103971401 -0.8383792979168717 0.8184583373928148 0.8278691109573978 1.1339599257695456 0.07895272955870813 0.04672528201387934 1186741861.5320444
0.9276683236308133 26.50997643475938 442.3583632440118 -0.807148314407813 0.7758859989112641 1.049453506979929 1.1698248917770722 0.07659955504635763 -0.01678128144827913 1186741861.5331004
0.8402296046631791 26.306832259292428 715.3320548821046 -0.7602496334552039 0.8244426142908076 0.13106991748769525 2.7245498064459523 0.02264450375557998 -0.018025189276325102 1186741861.5334725
0.9112378254294976 27.120807126589852 694.6309161266375 -0.8403995506497789 0.7664745326891117 0.2412953309025702 1.5346783815978837 0.04219884533620268 0.11431639798347223 1186741861.5324426
0.9302656591417265 26.602645862368377 536.2893831872996 -0.7510623902381137 0.8294028491740222 0.6934967221242171 1.8482770708718066 -0.12806567234454033 0.2171739637075198 1186741861.5336738
0.9948421038475304 26.57416510869722 448.88761540428726 -0.8266325278361272 0.7816070408972835 0.8835571064879401 2.1275824445172136 0.08508105541619446 -0.04929652605498566 1186741861.5325656
0.8224234714136347 26.958368054513045 691.8476794793216 -0.765637259277671 0.8015620104457825 0.3069602702069562 0.22070902001772624 -0.028608026405278864 0.20741903035696113 1186741861.5337741
0.8633080717878807 26.820798910109662 651.3877794474597 -0.8384367253617381 0.8022969417596566 0.48283107668181047 2.511654419557475 -0.07301934908330657 0.1709671924284029 1186741861.5320837
0.8212222589062821 26.87375295464644 663.4160810852301 -0.8307036214754282 0.7964357753778138 0.4086864554461577 1.7210231861430072 -0.04503148758284972 0.23521972748719333 1186741861.5326571
0.767548389367622 26.23523726681649 612.2187515531458 -0.8356060896462287 0.786570734150091 0.4036784653111273 1.243194587128426 0.0028848985966878 -0.012223064784145081 1186741861.5319226
0.9396238593730847 27.01629888674251 353.79713273989 -0.7580588133240963 0.8135397269667736 1.1723851410755084 1.4887687560502354 0.11198680614767571 -0.0062034504644816624 1186741861.5337245
0.938170253675652 26.316050519925486 367.9178236210413 -0.8254359872468835 0.8171414038213308 1.0836379023879688 0.9993737390244309 0.0347071567392778 -0.05196454371214662 1186741861.5322084
0.9068303214453544 26.69720986814038 370.6379343918804 -0.8002974290186112 0.7595443073300795 1.3154341804821317 1.285929122068434 0.040190469154039433 0.06975447642827194 1186741861.533375
0.9753600686239354 26.448920871316798 305.84213596258195 -0.8625381334191182 0.7288766811689295 1.5774267320919377 1.1495407696961486 0.04255795204231923 0.02008146167626761 1186741861.5321534
0.8641549278328094 26.7936462184268 450.7203099800435 -0.828139230534915 0.822500663511461 0.9221226035686438 0.6850835290393523 0.012365106104070317 0.07264615673009227 1186741861.5322447
0.8076614101262187 26.671116909407203 595.8296588827473 -0.8038089716139529 0.8276461572039473 0.5532048075611755 3.0574254266192202 0.08847408081853139 0.00983707651158367 1186741861.5329325
0.9847937284377266 26.84805023936194 311.51083623154085 -0.8818371169674295 0.7602358586893432 1.4335427884419238 1.1072018223009827 0.23361505463827612 -0.129681628864279 1186741861.5315883
0.9087701152804173 26.076954374051155 338.72192416828074 -0.839379581268646 0.7770930951547373 1.2896995371587714 3.0727307959674635 -0.08341753310816613 0.04205008480123811 1186741861.532052
0.9062083193794896 27.164995529764287 593.1921615093936 -0.8021206116169316 0.8106302542570725 0.4577659784283963 2.117393753565667 0.04494981420477717 0.1580060221084235 1186741861.5331547
0.976848731449418 27.05403776257274 360.7378470350649 -0.888718662875461 0.7390021588737825 1.2656430750478433 2.93723742509347 0.0002305613314977598 0.17129114569675796 1186741861.5318213
0.7094602257373801 26.832380913639536 449.97054064960156 -0.7644523170094869 0.8161584645872403 0.9026182336314009 1.6835295181889622 0.24403027346400152 -0.16836656314147544 1186741861.5336607
0.9581391537745115 27.37403237644018 660.3624804468983 -0.8319419215799037 0.803373317208068 0.32310770902855324 0.6281453556047151 0.18345184868093098 -0.022578963625869586 1186741861.532394
0.8882779494604063 26.946321078405738 691.9483826444279 -0.8293116097236748 0.7945799500598837 0.3990680533230669 1.8909827299448887 0.10799543560472076 0.005952165269446013 1186741861.5325289
0.994519697365021 26.864883386241903 360.3842022748505 -0.8559036135128674 0.7629710434588083 1.2826119775953067 1.127944413279738 0.08554106539184309 0.00141191434540665 1186741861.5321848
0.8985235471338995 26.892792722911317 567.268946955289 -0.8304108010324274 0.8198927602674166 0.662564468620147 1.375071101218173 0.030140468340899215 0.04727527184172501 1186741861.5321221
0.8094897047630629 26.67241900691493 647.5267754558811 -0.7630381331726289 0.8248526293839998 0.3468894582173961 0.7286391179616004 0.015852522079029527 0.10202743330697725 1186741861.5336642
0.883484445495798 26.88582677792631 536.3121797264738 -0.8418127400173143 0.7717647582005909 0.6486271887694889 0.9250103823315425 0.09989796692195177 -0.015729449046167444 1186741861.532268
0.7482989776732771 26.85628641467733 559.7586366128888 -0.781991689360558 0.8052103649198178 0.739237621741581 1.37306933580812 0.14891469770501728 -0.03341972117354949 1186741861.533386
0.9846970745152905 26.471275473720432 433.287474220584 -0.855341449345518 0.7654381024280242 0.9921289220143137 2.6560165337443786 0.0015001619008304643 0.00880625389594382 1186741861.5318518
0.9233147714017522 26.624875536159834 574.744300470589 -0.8199709406410142 0.7891496934196388 0.6266359306943828 1.8339089149841161 -0.0402590475419354 0.06932857709686564 1186741861.5324092
0.9785065589625663 26.278363133675292 571.2321699529147 -0.7681755836187641 0.8383216379306163 0.5720905399904608 1.0113305356910698 -0.02952306445866018 -0.005169617798894149 1186741861.5330727
0.9338406242625094 26.343787397206768 629.049682412851 -0.775060204824819 0.8278384094803949 0.36984561337181254 2.3003164205512636 -0.02723461679456932 0.03329567486275126 1186741861.5332978
0.9585144775265683 26.70287029357557 631.9585057497721 -0.8131771648446687 0.8305092686359045 0.38714589582945164 0.6434912358570858 0.059953894370220175 0.02944884246041466 1186741861.5327373
0.9643076142369273 26.554847777295123 629.8273154983922 -0.7774896351512119 0.7981036552369515 0.4631918471324527 0.02572929285244621 0.06414558924906823 -0.008289329183274923 1186741861.5335188
0.9696332462259726 26.659376765649537 717.4762483601343 -0.799047439840223 0.8131385584128852 0.1569906029434953 0.28411127286662574 0.06978121891922448 -0.04597301799424903 1186741861.5327265
0.8941188965515823 26.979817619663997 597.0142329837681 -0.766969199220419 0.8058652453668055 0.5850760398292455 1.2551827953851158 0.24934967521114962 -0.11749750566333285 1186741861.5339344
0.8504308766660805 26.61313316374823 551.214245976299 -0.8336665636654315 0.7787005985477459 0.559491336069681 1.8568085151604592 -0.0947248022855318 0.17574764662488052 1186741861.5322921
0.9030545591383996 26.667830151108937 504.1877481960493 -0.8313820443668397 0.8150230211378579 0.7281235627717693 2.919403251910212 0.0076481731390763315 0.08160845980832032 1186741861.532353
0.9595737728096062 26.722575318380212 565.0683663102021 -0.812718425064009 0.800957460329523 0.7436516741194409 3.073562459762693 0.03401412504993121 0.04919485092700452 1186741861.5328434
0.903063948919852 26.724548349222108 380.44522376494183 -0.749252325500064 0.8178044307050838 1.0171548151708973 1.824682140557852 -0.04836139296235345 0.14107157280730692 1186741861.5338206
0.9464920581782358 26.880425534501224 583.290105071109 -0.8315800624498835 0.8115966288386713 0.6294056719813732 2.6322486568143213 0.03879005642769548 0.06216675235170691 1186741861.5321894
0.9819868101814714 26.428151878120914 591.0951307561738 -0.8403651417787034 0.816984026095994 0.5280678294015737 2.875003162093141 0.00210028938182101 -0.004573136657504706 1186741861.5318618
0.8639148553182487 26.57176722833851 481.5031457577439 -0.8294337936682358 0.8081155666839233 0.8112213765832716 1.2428450618419014 0.18751779751045278 -0.13694210100423748 1186741861.5325265
0.867288549460592 26.977858293308053 586.0200501593654 -0.8235014366873253 0.7880147938516369 0.5714761411885432 0.7624402854308099 0.1429601568911562 -0.06168896722718619 1186741861.5324922
0.9979684964010774 26.633660767245285 496.6597468881995 -0.7719710807507487 0.8233515159089233 0.7315751086485792 3.0054599977912595 0.05122710850375498 0.009026983287214154 1186741861.5333545
0.9069454513190901 26.4657845131157 537.6726674680308 -0.8257828348526159 0.7828831618634561 0.6235152269666027 0.04500578157338383 -0.0021789350228376835 0.02066343626632949 1186741861.5325103
0.8292083776853441 26.872526677058982 476.40226974346626 -0.8136119527139695 0.7852663279398411 0.9296765657867848 1.1864581767711284 0.13270733943356489 -0.005457160575108411 1186741861.5328698
0.8653237999453753 26.871855852210555 663.7121951068364 -0.7936174350010642 0.8406579333027502 0.24424473518761108 0.4609785438923758 0.5361150126309951 -0.5220911989381262 1186741861.5329504
0.9558428106755228 27.294460384057455 660.6636673812314 -0.7818098789372205 0.7986384601822274 0.4371187416089446 1.187131116617463 0.17378498690140584 0.0030057469648702697 1186741861.5335822
0.9031604435557483 26.44359801252881 485.56646202830706 -0.7682920195457191 0.8260613459986873 0.7933652896039307 1.8928490362824844 -0.00834691254067008 0.005927617394203581 1186741861.533111
0.932136907825328 26.802034412682872 607.0545580854725 -0.799317630851589 0.8073629194308405 0.4378737666315791 2.269962835265653 0.019648911157570663 0.05240662393026867 1186741861.5329964
0.8438754650881128 26.842381225916757 556.131201687957 -0.7659190698040007 0.8214245595924631 0.6456884643897733 3.0466116890315083 0.12473512404132878 -0.05789486284707765 1186741861.5333343
0.9566594848823604 26.701551929222376 592.9535890068853 -0.7897714944709051 0.824547938047641 0.6423880973096774 2.4036929424572087 0.057799271914038615 0.018860381286084082 1186741861.5331192
0.9492486144038635 26.549505961111528 557.4184509992143 -0.8381440204615807 0.7835724752524926 0.5921521187861374 0.48433320328718077 0.0514239057377296 0.011846620208111641 1186741861.532429
0.9233204144113243 27.232780770495985 520.0722055295623 -0.7803673377486325 0.807864679901311 0.8629563508410844 1.4316837009363694 0.22249631907467185 -0.027441323520847324 1186741861.5336955
0.8236328962168642 26.603577088230452 650.487531105805 -0.8042899682458999 0.818037151346 0.24581528258383692 0.11997449141051529 0.005040131226804927 0.07651118190802586 1186741861.532855
0.8548430329730102 26.82138654569705 665.7624215812051 -0.788213117767685 0.8191149602640501 0.41911476102602385 2.5329233107647418 0.0038077357861785355 0.12738317944737992 1186741861.5331702
0.9256805150884625 27.11997062208717 546.9107095929719 -0.7832129212060258 0.804433589548922 0.7572563753857056 1.102459892882647 0.06639260091118156 0.10997931866794235 1186741861.5334349
0.9681023494630848 27.2195661578105 671.8492612674348 -0.8291017558405619 0.8062262985043345 0.35277454539499514 2.4425859380382176 0.02858815492535421 0.12196402235213101 1186741861.532421
0.9251958306365964 26.977695750345244 469.5130131162167 -0.7983979009024086 0.8088923529733751 0.8343924031182737 1.8399686315533137 0.054903052281377554 0.08897372416238637 1186741861.533299
0.798226085819352 26.691649374389915 640.4186436218646 -0.814698751748825 0.7983593394467219 0.3956669140357452 2.7599916360847296 0.08875076150030353 0.003115940553610137 1186741861.5326576
0.9328523184689574 26.60677179429654 700.0155303329235 -0.7965925664456636 0.8001287009002314 0.22524118412820562 0.12973245595972682 -0.04060726985302293 0.10909793459809243 1186741861.5330057
0.9108660349042441 26.842356645475753 569.1278335565914 -0.7937465779898031 0.8099353176633572 0.6251710752416272 1.3088562981734073 0.07461936232084962 0.02739049064141497 1186741861.5332577
0.8109479792176336 26.760612291134642 465.62646304735466 -0.7907379541503188 0.8053069831318288 0.8847014518534134 2.5828322626554505 0.09455417210955876 0.01014311124934409 1186741861.5331495
0.9368096578765384 26.361404498335492 519.3794104224853 -0.8291088248593922 0.7930142975254681 0.6986591773201583 1.2623494469155905 -0.0002453019186382289 -0.022158355961206373 1186741861.5320954
0.9422492630451661 26.92843327113367 727.412520855988 -0.7910466027164943 0.8207714938002502 0.09735188504524057 0.814703399703416 0.1296688609567317 -0.0026795814295258636 1186741861.5331893
0.9567083405722812 27.43112257832803 426.8694837368293 -0.809390884104278 0.8036382681370069 0.9710616087347272 1.754107606183911 0.22830712884618032 -0.002720699969595135 1186741861.5332325
0.9298175967588933 27.11700945544823 667.6068379965919 -0.8326864702853023 0.7871163613659337 0.25391181262321777 1.0291097024014444 0.19270970291673076 -0.029859344459420897 1186741861.53273
0.8836648655294528 26.69916809889083 576.5666266650446 -0.8154553495212207 0.8035162358354403 0.6428512814528853 2.5257214351440513 0.011892482972749507 0.07194085264139705 1186741861.5327241
0.8751405398835824 26.55421353581218 556.1369557936629 -0.7940681639792344 0.8012301282163107 0.5877313965905108 1.29693741836659 0.02698051844681926 0.012149795114114004 1186741861.5329392
0.837741380733422 26.600627141266166 557.620268600697 -0.8186748041607761 0.803289524236619 0.6255105072715691 2.977075328367131 0.14569098111954923 -0.1290799554909947 1186741861.5325177
0.9644609412686959 26.76778684574371 586.0713136923629 -0.8199119922115317 0.7998097143887462 0.5920380372886088 0.11573981907289785 0.06345855575951374 0.003833915103592182 1186741861.5325208
